Row,z_1,z_2
scenario257,-2.86787432763958,0.764041986011826
scenario258,0.556608036093338,-3.35597893258592
scenario259,-2.39615066376851,-4.02859535672112
scenario260,5.93736214867654,-1.78658336709928
scenario261,-7.07188320702341,3.66072785124026
scenario262,-8.61509806711799,-0.364788552207726
scenario263,-7.13734864439337,-0.237729770675553
scenario264,0.520156284157885,0.721349490736105
scenario265,-2.71989855908606,2.09168817916826
scenario266,-0.231557021191003,1.24798381290929
scenario267,3.89590952819176,-3.56490513068902
scenario268,0.740977306674756,-4.59061680856013
scenario269,3.57666402304623,-2.37003873969088
scenario270,6.854018003774,-3.98238608367866
scenario271,3.78349826982007,-1.00392383792389
scenario272,1.63907578816639,1.15774410024042
scenario273,1.46333650033881,-0.0282846624726949
scenario274,0.553403022202071,-4.31160255496628
scenario275,8.14283791262056,0.5509908166885
scenario276,-1.17537176806965,-0.831242527596636
scenario277,-1.08220610388693,-3.65234328562579
scenario278,3.86353760870234,-0.226113173737894
scenario279,0.564399339645129,-0.39237282513978
scenario280,3.62315849351396,-0.592437345000996
scenario281,-2.05563163121102,0.463458414380481
scenario282,2.203843482081,-3.63210144209327
scenario283,-4.12435704014631,-3.47312528999855
scenario284,-3.48174975411927,-3.60254526326882
scenario285,-1.9329763286778,-3.88369571220224
scenario286,-3.1652908629965,-3.70465958428246
scenario287,-2.79225161142263,1.15907172612294
scenario288,0.0669656797245284,-1.00298532024535
scenario289,-0.489867154556724,4.43863542395892
scenario290,5.02597915662617,-1.82594799575305
scenario291,-1.39975593215904,-0.710805901960973
scenario292,-0.999650851101732,2.68134810288452
scenario293,-3.18419088321447,1.83238518045526
scenario294,-8.29727013123813,-5.71315612029844
scenario295,1.11898527851972,3.10904511378286
scenario296,0.0257748542913155,0.787790114024778
scenario297,-3.20212717339118,3.32918104803043
scenario298,-6.33650830270593,-1.17264179703588
scenario299,-4.64273082775098,-0.976416383878231
scenario300,-2.33231623725337,0.572310135904577
scenario301,0.355899547114075,0.121630336395102
scenario302,-0.899747196529808,1.86445422088261
scenario303,-0.755418271059949,-3.80633657976842
scenario304,2.34456254527579,1.75255391305849
scenario305,4.50054682440939,-1.35448218095816
scenario306,-5.84365349463109,3.10473994980148
scenario307,-5.05009604243002,-0.897257966463746
scenario308,-1.59872831821456,-4.95247633290718
scenario309,-5.747582616319,-2.10655372032092
scenario310,-0.253744884655869,-3.49056544863956
scenario311,1.00233047505008,2.07078115660912
scenario312,3.85868839051798,1.31138277881855
scenario313,3.34255866701047,-2.47649029230024
scenario314,-2.22486210260483,1.02232590785903
scenario315,-2.65578853367679,-2.01708009606345
scenario316,0.424903151151692,-1.91117289113156
scenario317,-1.60759917677522,-1.33279603598775
scenario318,5.67972608121222,-3.39858105999543
scenario319,2.61005861896972,-0.242120642986347
scenario320,-5.35410277341428,-0.15989511613053
scenario321,-1.13994344916802,-7.94306597568484
scenario322,-3.63253782958906,5.33969710653313
scenario323,-6.70475159131952,1.33630138073918
scenario324,-8.3244664998652,-1.50812647228121
scenario325,-3.88296958580248,-2.38926781690974
scenario326,-3.75442699659396,-0.11412218493428
scenario327,0.385562750199848,0.8334495927936
scenario328,-6.37894041390469,1.84461725193092
scenario329,2.80024381513084,1.64348401989677
scenario330,2.2294763531654,1.69631446400995
scenario331,-3.35192619124983,-1.03852228572789
scenario332,-1.2676551118541,0.510207134102417
scenario333,-3.21668129076224,-2.61229735152799
scenario334,3.75322132093419,2.09413880280668
scenario335,-3.02262428251244,-1.32164559726068
scenario336,-3.93103754582141,1.23823043787991
scenario337,-1.52709390586526,-2.64043934781801
scenario338,-0.384915122646371,-0.686140537855433
scenario339,0.829477775533949,6.90052262014293
scenario340,2.72387349122088,1.17705580298773
scenario341,7.27221249375501,-2.88792951985549
scenario342,-3.00929345529485,-1.27082878267454
scenario343,-6.46889742263307,-5.89262074198037
scenario344,-5.15563630642276,2.03083783537181
scenario345,0.470878322122253,2.50909118792515
scenario346,-1.31917898100614,-3.3689684645601
scenario347,-2.06836717721605,-2.51593784321278
scenario348,1.99208674651899,-2.91552258152302
scenario349,-9.51397521201856,-0.827051065975076
scenario350,-2.56114411889295,1.83608231564885
scenario351,-6.31954183787799,-3.31763301774548
scenario352,2.08036784654287,1.25163085065545
scenario353,1.44599900007842,-3.35072831070631
scenario354,1.81388873593656,-3.04876938530164
scenario355,3.27849408354388,-4.62658423515875
scenario356,-1.8886890957111,3.80808258092964
scenario357,-1.46593908231512,-0.624209314960918
scenario358,0.819966742484104,-0.738332192262667
scenario359,2.80938860527311,-1.45110059709047
scenario360,4.7976416180477,1.98177555887255
scenario361,-1.26287657617856,-0.00766823218131979
scenario362,0.254796745357274,-1.31084610430579
scenario363,0.919376220728979,-6.31733999781834
scenario364,-9.0272030468492,-2.8858887477883
scenario365,-1.26819824308866,5.43446454248669
scenario366,3.49505610643384,-3.16269952049665
scenario367,-2.4120737258196,4.70199603242567
scenario368,-2.5096747047847,0.855654975126636
scenario369,-3.3684858536086,-1.00932862522088
scenario370,7.36553571721315,-0.275984550322445
scenario371,0.908744843805819,-1.24628746684751
scenario372,-1.89650444828554,-4.4622636774406
scenario373,9.59652716744735,-0.907257219481077
scenario374,4.01763639150179,-6.74847714284663
scenario375,-6.32044104844023,3.82153281140638
scenario376,0.230468053999689,1.17466221627939
scenario377,0.511764437862431,4.43443202395873
scenario378,2.21783204442912,-3.14040982460987
scenario379,-1.74106021811281,-2.53701037769718
scenario380,-5.05581872783412,-0.622245554450268
scenario381,4.3970809510194,-2.03622861690749
scenario382,-1.68751600319092,0.604957418140406
scenario383,-9.69604097485942,-0.981653502831883
scenario384,-2.33267747657958,-2.60534253617569
scenario385,2.05410649475355,1.38633493704571
scenario386,-0.932926205375464,0.566340031172185
scenario387,-2.04557021935359,-2.46872422210939
scenario388,-7.0078228246822,-3.35368396930418
scenario389,-4.831496954998,0.151557809122055
scenario390,-3.23207464645865,-1.04442486750662
scenario391,-5.91132463909158,-3.62847624536584
scenario392,5.5594360987082,-2.64870999889378
scenario393,-5.12712701910277,-2.07566944171128
scenario394,3.34507649731634,0.316861249462935
scenario395,-2.55463535589685,2.77763621691314
scenario396,0.490600859289834,2.7624089153281
scenario397,-3.67354912766407,3.13800435751641
scenario398,-1.95809292794071,1.85776188134213
scenario399,0.365745069799551,-3.79145710224034
scenario400,-0.473666151724355,-0.322638390043342
scenario401,1.60349910083632,1.81639638175282
scenario402,-2.45969600114914,-2.47970202966794
scenario403,-7.30705646781136,-0.0647619782758221
scenario404,3.64200044117881,3.45134418724957
scenario405,-7.15351823462316,0.903499443467522
scenario406,-5.87224105027624,-6.24294587360517
scenario407,5.07043316252619,1.32316531807115
scenario408,-7.1709686561811,0.785828188125959
scenario409,-5.94212111471829,-6.01467782943956
scenario410,4.47549353670272,0.43024235731237
scenario411,4.29676871165044,0.568232146301468
scenario412,4.56252628932471,0.248051375066318
scenario413,3.73638069151974,1.10822713470696
scenario414,4.81829653723543,-1.04376733498014
scenario415,4.32729164743752,0.479182366575139
scenario416,3.46491165181439,1.57538890626186
scenario417,3.74268139701376,1.06891231451652
scenario418,3.36268741311504,1.88325735229989
scenario419,3.5332093021289,1.70149524875979
scenario420,4.64684004109903,-0.835487586475312
scenario421,3.51586411641349,0.212715535049598
scenario422,3.55560043716645,1.55341849831743
scenario423,4.50126388427727,0.680199588701507
scenario424,3.77750329274975,0.563812322803356
scenario425,2.79532024496535,1.27922528865881
scenario426,1.43991124485796,1.91175321863756
scenario427,2.60168833623607,0.24816376923273
scenario428,2.60101710908862,-2.21335212824051
scenario429,2.48103981186846,2.43980927342843
scenario430,3.93386197457519,0.355970745447341
scenario431,1.5357632708593,1.69393856470237
scenario432,2.84371191905364,0.472153675976843
scenario433,2.77081522672328,1.46450087816644
scenario434,3.44755107823869,1.49718856364956
scenario435,1.19863950106049,3.08922671640542
scenario436,5.26388649917496,-1.25138327404133
scenario437,1.30707547791534,2.88989290246172
scenario438,0.274470617602339,2.96771624420226
scenario439,2.83710099697427,1.38742435800123
scenario440,3.94364229190045,1.46108626009119
scenario441,3.63179896638193,0.516910342346601
scenario442,3.41094497954792,1.85617887393943
scenario443,4.58052982913305,0.409967072064092
scenario444,2.26707390957912,1.0995584407478
scenario445,3.38037565462506,1.97001823016762
scenario446,3.75557345745053,1.66648591952555
scenario447,2.77322911513119,0.649734862737068
scenario448,2.79432407511497,1.86242631041746
scenario449,1.22846960681505,1.21172230325784
scenario450,3.49947596884985,1.75071073857826
scenario451,3.50835015119802,1.66196447955164
scenario452,3.03230801866078,-0.195094929208595
scenario453,1.34368976046785,-3.8649862335958
scenario454,1.94979696786308,1.1201632437134
scenario455,3.72540059901803,0.394964002313896
scenario456,1.872239871316,0.849985689858858
scenario457,0.296984053431685,0.496697518673336
scenario458,1.73612226118169,0.881934967785255
scenario459,-0.668326615759549,1.22773501382487
scenario460,0.803851204798159,1.43635163332972
scenario461,1.78828252293726,2.04834255771627
scenario462,1.7744851560205,0.737089274003986
scenario463,-1.81498831531956,-1.97881939258507
scenario464,7.51230276030306,-3.07346339699117
scenario465,-1.4073584048914,-1.40415113430618
scenario466,-1.32706279010671,-0.473841487286307
scenario467,-0.63703438509252,-1.30790769508349
scenario468,-0.758541970781267,-1.63940734067541
scenario469,-0.523115879861564,-2.1598935508232
scenario470,3.88223275292321,-0.689531347283309
scenario471,-1.03117528257117,-0.302398035123533
scenario472,-0.936660364858677,-1.24384459289133
scenario473,-0.8832112309298,-1.51495781084109
scenario474,-0.919421287194764,-0.212737071752021
scenario475,5.19011575841,-2.01933463076131
scenario476,-0.414954743954923,-1.66919629874678
scenario477,-0.870138471764795,-1.44904495025362
scenario478,4.74332651323046,0.681934886337759
scenario479,3.93962978704899,1.43640911087985
scenario480,3.09267824317873,1.98944538753155
scenario481,3.45979060766142,1.71492992493878
scenario482,4.57250095425516,0.278288874602008
scenario483,3.09742530113889,1.82453373656525
scenario484,3.19636768375089,1.53994680449511
scenario485,4.33412609446972,0.641015258190122
scenario486,4.81111570505661,0.854989412196006
scenario487,3.39464746981775,1.80347524098503
scenario488,3.1263813209328,1.81113671640906
scenario489,3.67711401412229,1.43292915581919
scenario490,4.23954096097115,0.622739442706081
scenario491,3.48750829997659,1.50598313970479
scenario492,4.76389824763229,-1.33108342524246
scenario493,3.05919375174335,1.75182802790137
scenario494,2.99997474935295,1.82533070308939
scenario495,3.1499988612588,2.23326070557428
scenario496,0.492576004283041,1.11892872221601
scenario497,3.65055650403079,0.850588194514017
scenario498,3.60736353679609,-0.441273561092415
scenario499,5.99055998248904,-1.7932150104336
scenario500,3.21688960803718,-0.682829496525504
scenario501,3.98133244011165,-0.798754546119132
scenario502,3.44102698029932,-2.89527090264532
scenario503,3.66363504396669,-2.69721899464311
scenario504,5.34884597389431,-2.06400831735744
scenario505,6.51274952484139,-1.92743532905164
scenario506,6.90418599626913,-2.22263050642194
scenario507,5.33183107626229,-2.10814247951058
scenario508,3.70579163202861,-0.300979433403279
scenario509,2.61606935377629,1.69366726395282
scenario510,-6.47157126319406,-0.515055243076618
scenario511,2.39865197653275,-1.85204569127656
scenario512,-0.169407731527388,-0.698699486006423
scenario513,-6.58751554280536,-1.37525514671933
scenario514,4.66665157792748,1.01039898854479
scenario515,5.3158202853222,0.792266815671135
scenario516,4.34629343207931,0.802623122105495
scenario517,0.33409166768096,0.0341767913176226
scenario518,4.60729765901048,1.1494749552496
scenario519,4.32749393364766,-1.46180670659216
scenario520,5.1470022620829,1.53909525348472
scenario521,1.03063298679632,1.0422744304287
scenario522,2.87125834352424,2.24783605901141
scenario523,-7.481049745542,3.91972137898065
scenario524,-4.66409916422082,3.58702137584713
scenario525,0.25131961836498,0.447727444419197
scenario526,1.1447391715401,3.33344493688395
scenario527,-0.980105506747036,-3.19068313980437
scenario528,-7.27867863593442,5.50326857840761
scenario529,0.114386412161732,0.666339774140061
scenario530,1.72113586932056,2.34972378836986
scenario531,3.29894752329736,2.31954118497039
scenario532,0.256787672728538,2.53051251080995
scenario533,-10.1255470032067,3.14398246979763
scenario534,-1.12518379411584,0.653505772551358
scenario535,-5.31674499636723,0.911467464330941
scenario536,0.811027828719556,2.62138286346767
scenario537,-1.13020975905397,4.60453779457358
scenario538,-0.211649493004882,5.33143027634884
scenario539,-0.278861889619404,1.90626161299045
scenario540,-1.10189729226042,5.49374105046176
scenario541,0.332649411309037,2.35556682382763
scenario542,-2.6894181388709,5.40207518285878
scenario543,1.9348045047397,2.11961589368964
scenario544,-1.48298592549983,5.97063121262874
scenario545,-1.13442681241269,3.51768035507046
scenario546,-1.21242899162922,4.20703145309901
scenario547,-0.170316401102631,1.46319949578727
scenario548,1.04958006373024,1.99343257388901
scenario549,1.15115282428129,2.24633967774557
scenario550,1.15044374906858,2.38125901903289
scenario551,2.41445916661721,2.5669041754937
scenario552,-1.40966385313848,3.48060685793008
scenario553,1.15392852895184,2.17915500343952
scenario554,0.964831008778314,2.23241698365182
scenario555,-1.15791729458107,5.59633388476594
scenario556,-1.08062964971078,-0.665052804685772
scenario557,-0.811294074968858,4.06530350413083
scenario558,-4.2941359961893,-1.8194949034416
scenario559,-1.01868524259938,5.38312853654994
scenario560,-5.15683952569634,0.881150567652098
scenario561,-2.42056658399359,6.77940671097136
scenario562,-2.55224168263774,4.70323393388244
scenario563,-5.58006123034466,0.312862552516041
scenario564,-5.75811045386524,0.709036815476024
scenario565,-2.85067800632581,0.798722563044251
scenario566,-6.37297187109063,-0.44739433898125
scenario567,1.53536761207813,3.76919451391331
scenario568,-5.25162193475263,1.41134014556442
scenario569,-4.04023659667458,6.13009713218538
scenario570,-7.28766528230743,0.16610910156857
scenario571,-5.49168257074543,-1.7985795262041
scenario572,-4.07851018211768,-2.07593767292457
scenario573,-6.23193039645849,-2.38904666776187
scenario574,-3.65469246814197,1.77603699751895
scenario575,-6.41073054463372,4.09705235524559
scenario576,-5.48122066747093,-0.891832099270541
scenario577,-5.21215486231156,2.75959854134322
scenario578,-5.78926948942821,-1.57163421116246
scenario579,-0.145043700581721,2.28133666633586
scenario580,-3.79373818768939,2.31194063763619
scenario581,-0.0641459443338743,2.86982120002303
scenario582,-4.21317518906091,1.69285503810496
scenario583,-1.4360418373536,4.11358629161363
scenario584,0.364860466405348,2.35761156343829
scenario585,0.141879907443266,1.45041713229509
scenario586,-3.92975322267812,3.24382770573298
scenario587,0.0603841536100878,2.41046518360733
scenario588,0.0454000695332233,2.07885402153586
scenario589,1.99159933522706,0.386175052799459
scenario590,-0.245829106553956,2.25191994531938
scenario591,-4.13423443151352,6.38838984432929
scenario592,-7.93994309035754,1.58221402828608
scenario593,-3.03259919281667,5.2537666368592
scenario594,-3.6561517389594,6.30387737722151
scenario595,-0.772634204939225,3.15964328058724
scenario596,-7.11931181967367,-0.162814402064718
scenario597,-6.90132323204946,-2.0591958009263
scenario598,-3.84821806300565,6.23543094880355
scenario599,-4.88495655217327,4.48567073614845
scenario600,-8.50627572224589,1.51451863074045
scenario601,-7.93709349585365,4.9901419027054
scenario602,-2.86717866906633,-1.17979474662186
scenario603,-7.78752377005814,2.29719519885387
scenario604,-6.15192436513206,-0.308723073978011
scenario605,-8.99787034906061,-1.4464437680925
scenario606,-5.89753769616936,-2.8667752606851
scenario607,-5.21187587476639,-2.48506651836815
scenario608,-5.1649881028372,1.47521826220409
scenario609,-6.36444137817811,1.8555101783492
scenario610,0.0521647095880824,0.507963293239896
scenario611,-3.23921658951194,-1.60630638361895
scenario612,3.76795176590121,-0.60344414587301
scenario613,-0.195837012827507,-1.74037068932594
scenario614,-0.0967141552621406,0.28236945968101
scenario615,-1.25057051238421,-3.13700504921028
scenario616,0.317835773572743,1.12245022421846
scenario617,-1.58727508256034,-2.99316668300476
scenario618,0.502413261353068,0.466872978793239
scenario619,-3.6435921310272,-3.1218446217927
scenario620,-1.89233175510507,-3.09195074549552
scenario621,4.38994814465099,-0.836282698062988
scenario622,-4.65242408821339,1.640748610898
scenario623,-2.36811074499381,-0.987240747334409
scenario624,-1.19828950900466,-1.88865883698695
scenario625,-4.44933906888692,-2.33317198507595
scenario626,-3.88533026295677,-1.41430944444032
scenario627,-1.2949302730697,-1.68031621886584
scenario628,-1.19017814085043,-2.3950578428506
scenario629,-1.25132498866258,-1.85532818260677
scenario630,-1.70463326064971,-3.80194664700489
